stop_id,stop_code,line_number,route_desc,route_long_name,arrival,departure,pickup,drop_off,stop_station_distance,google_walking_distance,gh_walking_distance
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,22620,22620,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,64320,64320,0,0
37356,17040,,32063-1-1,הוד השרון-הוד השרון<->אשקלון-אשקלון,50520,50520,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,51720,51720,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,55320,55320,0,0
37356,17040,,50082-2-0,רשל''צ משה דיין-ראשון לציון<->הוד השרון-הוד השרון,67020,67020,0,0
37356,17040,,32063-1-1,הוד השרון-הוד השרון<->אשקלון-אשקלון,36120,36120,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,52320,52320,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,64020,64020,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,39120,39120,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,61320,61320,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,37920,37920,0,0
37356,17040,,32063-2-1,אשקלון-אשקלון<->הוד השרון-הוד השרון,57120,57120,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,48120,48120,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,63120,63120,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,66720,66720,0,0
37356,17040,,28065-1-2,הוד השרון-הוד השרון<->נתיבות-נתיבות,84720,84720,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,73320,73320,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,58920,58920,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,28320,28320,0,0
37356,17040,,50082-2-0,רשל''צ משה דיין-ראשון לציון<->הוד השרון-הוד השרון,61620,61620,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,55020,55020,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,31920,31920,0,0
37356,17040,,28065-2-1,נתיבות-נתיבות<->הוד השרון-הוד השרון,24720,24720,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,60720,60720,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,62220,62220,0,0
37356,17040,,32063-2-1,אשקלון-אשקלון<->הוד השרון-הוד השרון,31020,31020,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,84120,84120,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,48720,48720,0,0
37356,17040,,32063-1-1,הוד השרון-הוד השרון<->אשקלון-אשקלון,39720,39720,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,66120,66120,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,80520,80520,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,69420,69420,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,25320,25320,0,0
37356,17040,,32063-2-1,אשקלון-אשקלון<->הוד השרון-הוד השרון,49920,49920,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,28020,28020,0,0
37356,17040,,50082-2-0,רשל''צ משה דיין-ראשון לציון<->הוד השרון-הוד השרון,59820,59820,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,56820,56820,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,57720,57720,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,26520,26520,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,76920,76920,0,0
37356,17040,,32063-1-1,הוד השרון-הוד השרון<->אשקלון-אשקלון,33420,33420,0,0
37356,17040,,50082-2-0,רשל''צ משה דיין-ראשון לציון<->הוד השרון-הוד השרון,27420,27420,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,23520,23520,0,0
37356,17040,,50082-2-0,רשל''צ משה דיין-ראשון לציון<->הוד השרון-הוד השרון,34620,34620,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,24420,24420,0,0
37356,17040,,50082-1-0,הוד השרון-הוד השרון<->רשל''צ משה דיין-ראשון לציון,29820,29820,0,0
37356,17040,,27039-1-3,הוד השרון-הוד השרון<->באר שבע מרכז-באר שבע,73920,73920,0,0
37356,17040,,28052-2-0,אשדוד עד הלום-אשדוד<->הוד השרון-הוד השרון,29220,29220,0,0
37356,17040,,50082-2-0,רשל''צ משה דיין-ראשון לציון<->הוד השרון-הוד השרון,63420,63420,0,0
37356,17040,,32063-2-1,אשקלון-אשקלון<->הוד השרון-הוד השרון,46320,46320,0,0
37356,17040,,27039-1-5,הוד השרון-הוד השרון<->באר שבע-צפון-באר שבע,81120,81120,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,33720,33720,0,0
37356,17040,,27039-2-2,באר שבע מרכז-באר שבע<->הוד השרון-הוד השרון,37320,37320,0,0
37356,17040,,50082-2-0,רשל''צ משה דיין-ראשון לציון<->הוד השרון-הוד השרון,32820,32820,0,0
