stop_id,station_id,travel_time,weekday_trips,weekend_trips,latitude,longitude,station_name,line_numbers,route_ids,parent_stop
27570,38643,9,475,68,31.422726,34.582631,נתיבות,1 2,16559 16560 16702,
39383,37290,12,25,0,31.412828,34.614152,שדרות,457,16773,
27682,39260,12,50,8,31.316187,34.524636,אופקים,135 35,16570 1806 16879,
27896,37290,8,335,17,31.603134,34.572036,שדרות,136 36 364 365 465,16631 16551 1875 1877 16571,
27692,37290,29,70,2,31.442557,34.762486,שדרות,366 457 463,16738 16773 16728 16547,
27888,37290,14,175,22,31.448946,34.600995,שדרות,25 363 365 465,16585 16632 16545 1878,
27608,37308,7,75,9,31.369777,34.803865,להבים רהט,47,16542,
27718,37290,13,72,14,31.429543,34.497127,שדרות,136 36 379 479,16572 16634 16985 16552 1893 1894,
27806,37290,25,60,5,31.645240,34.730405,שדרות,240,16583,
27476,37290,17,25,0,31.634529,34.556434,שדרות,457,16774,
28438,37308,14,65,8,31.392932,34.768835,להבים רהט,40 41,239 240 237,
39478,38643,9,240,36,31.418528,34.565488,נתיבות,4,16616,
27459,37290,23,25,0,31.647034,34.557864,שדרות,457,16774,
39215,39260,1,1822,180,31.321442,34.629455,אופקים,1 130 134 135 2 3 30 32 34 35 4 5,16567 16568 16569 16677 16706 16707 16871 16570 16601 16611 16691 1802 1806 1863 1865 16709 16711 16539 16879 16610 16600,
39466,38643,20,60,3,31.396576,34.590643,נתיבות,54,16644,
39769,38643,18,1453,190,31.416847,34.589041,נתיבות,1 2 25 3 325 326 4 5 51 52 53 54 55 56,16559 16584 16604 16616 16635 16638 16640 16642 16644 16702 16712 16553 16646 16716,
27751,37290,22,60,5,31.633739,34.696762,שדרות,240,16583,
28837,38643,20,1120,167,31.419230,34.598353,נתיבות,1 2 3 4 5,16559 16560 16616 16635 16702 16712,
28795,37308,20,25,2,31.325643,34.871356,להבים רהט,40,238,
28626,37290,20,60,3,31.556364,34.631029,שדרות,26,16593,
25689,37290,24,58,6,31.760786,34.666928,שדרות,379 479,16633 16550 16984,
27697,37290,27,25,0,31.441994,34.732660,שדרות,457,16773,
27676,37290,28,72,14,31.316077,34.439928,שדרות,136 36 379 479,16572 16634 16985 16552 1893 1894,
26960,39260,15,45,2,31.304643,34.524134,אופקים,130,1865,
39377,39260,10,35,3,31.327143,34.613177,אופקים,134 34,16568 16611,
28619,37290,26,60,3,31.558049,34.646866,שדרות,26,16593,
39551,37290,10,220,11,31.535581,34.588542,שדרות,3,11822,
27284,39260,7,240,33,31.312192,34.612217,אופקים,3,16706 16707,
27597,39260,21,760,83,31.303098,34.629797,אופקים,2 3 5,16706 16707 16709 16711,
27887,38643,16,30,3,31.478716,34.591628,נתיבות,25,16584,
39386,38643,15,60,3,31.404956,34.603274,נתיבות,54,16644,
27466,37290,26,25,0,31.654631,34.555883,שדרות,457,16774,
27626,37290,28,120,8,31.578779,34.681499,שדרות,240 26,16583 16593,
26415,39260,27,60,4,31.323289,34.686326,אופקים,32,16601,
26954,37290,3,60,5,31.518036,34.598566,שדרות,240,16583,
27609,37308,5,75,9,31.367196,34.811433,להבים רהט,47,16542,
39554,37290,9,85,4,31.526238,34.610577,שדרות,10 463,16738 16693,
28767,37308,30,25,2,31.299743,34.935812,להבים רהט,40,238,
39535,37290,6,220,11,31.533242,34.583321,שדרות,3,11822,
28407,37308,17,40,6,31.399409,34.755833,להבים רהט,41,239 240,
39569,37290,12,220,11,31.534495,34.592527,שדרות,3,11822,
39780,38643,12,240,33,31.423850,34.586446,נתיבות,2,16702,
39464,38643,17,60,3,31.397287,34.599839,נתיבות,54,16644,
28993,37290,11,220,11,31.518172,34.598922,שדרות,4,11819,
27595,39260,8,383,41,31.307741,34.620138,אופקים,30 32 34 4,16677 16539 16610 16600,
39470,37290,16,60,3,31.576728,34.658430,שדרות,22,1915,
27822,39260,21,139,11,31.252417,34.769507,אופקים,130 134 135 35,16567 16569 16871 1802 1863,
