stop_id,station_id,station_distance
36427,37382,135.9430878171587
36430,37376,149.8945762096879
36435,37376,149.8945762096879
36437,37362,2437.7100532869545
36449,37298,2637.257666108463
36464,37388,280.7689352433651
36466,37390,43892.890468244914
36470,37332,1696.2846562843836
36491,37292,549.5007350150252
36492,37332,1696.2846562843836
36496,37376,153.1899065548499
36498,37298,2637.257666108463
36503,37298,2637.257666108463
36510,37298,2637.257666108463
36512,37318,4836.588379308014
36516,37292,575.0488615074851
36525,37292,577.9654121834336
36526,37362,2437.7100532869545
36527,37376,149.8945762096879
36533,37292,575.0488615074851
36537,37390,43892.890468244914
36538,37332,1696.2846562843836
36541,37292,575.0488615074851
36546,37332,1696.2846562843836
36558,37310,168132.68863344996
36561,37386,31569.8534065943
36582,37298,2637.257666108463
36598,37298,2637.257666108463
36599,37326,3170.4772046679564
36600,37298,2637.257666108463
36763,37326,3170.4772046679564
36771,37322,1212.0212733651774
36782,37318,4836.588379308014
36784,37318,4836.588379308014
36797,37322,1276.1961362901716
36798,37318,10697.293382773722
36801,37316,14112.093912863407
36802,37316,14037.853405306641
36803,37310,166559.75404207336
36804,37310,166782.39673622628
36805,37310,166705.83833384016
36807,37326,2306.4079903473735
36809,37386,27979.917218425588
36811,37316,19329.948646771765
36813,37316,18865.781828273248
36814,37318,20685.92255963864
36815,37318,20667.806028986128
36827,37310,52820.091780900126
36828,37350,1926.9670234617636
36829,37298,3149.199619591484
36830,37298,3077.6565156848887
36831,37298,2799.6063420842147
36832,37298,2809.50323470109
36833,37298,3042.478519255737
36834,37298,3181.9481262399645
36835,37296,3495.4555423995844
36836,37370,12824.095410012977
36839,37390,27184.4589455686
36840,37390,27412.802024217024
36841,37386,26022.67411837593
36842,37386,25872.48781045977
36843,37386,26121.20882519463
36844,37386,26351.12529765523
36845,37318,10932.208484386421
36846,37318,12457.262668016036
36847,37318,12468.524884663473
36850,37318,16388.307513351567
36851,37318,15687.705005626287
36854,37318,20905.290029226344
36856,37318,18222.706489526652
36857,37318,18335.04383120254
36858,37318,11145.679119018096
36859,37318,11483.25079226354
36860,37318,11197.383984240494
36861,37318,14459.306453208528
36863,37318,12506.245431519232
36864,37318,12517.310590960293
36865,37318,12511.22709194512
36867,37310,28196.17190619389
36871,37378,1530.6833746384314
36877,37310,28196.17190619389
36888,37292,562.7720393613179
36892,37292,455.52416481368147
36893,37292,455.52416481368147
36894,37292,455.52416481368147
36895,37292,455.52416481368147
36896,37292,455.52416481368147
36905,37296,3561.553929983844
36906,37332,6278.791812797494
36907,37332,4391.174829011636
36909,37334,4027.972399835381
36910,37334,4015.2389651649605
36911,37368,4209.557238167422
36912,37368,4108.5696251890595
36914,37372,5642.539504483749
36917,37310,28196.17190619389
36918,37310,28196.17190619389
36922,37378,1582.1251164331577
36923,37394,5234.902528398545
36924,37394,4605.810803700986
36925,37394,5470.374176312695
36926,37394,3429.24647473979
36927,37394,4895.702192868362
36928,37394,5410.443771101657
36929,37394,5437.299966169638
36930,37394,5196.030724870243
36931,37394,5066.186231275619
36932,37312,132.68324658540288
36935,37312,132.68324658540288
36937,37314,1883.0376672729406
36938,37390,26486.13214044782
36940,37390,27191.108876826125
36941,37390,27403.301264608323
36942,37386,26656.157944799757
36943,37320,11108.00995250326
36947,37326,3170.4772046679564
36948,37312,132.68324658540288
36952,37312,132.68324658540288
36954,37312,132.68324658540288
36979,37322,5079.269477403801
36980,37322,5893.198083682973
36981,37322,5478.380756985337
36982,37322,5646.568969597199
36983,37322,5941.322017439589
36984,37322,5985.878541297634
36985,37322,5956.597835498721
36987,37304,8506.86191261538
36988,37366,6345.959532450071
36989,37304,13104.158739269968
36990,37304,8418.09256315566
36992,37304,8433.107614281304
36993,37364,14370.761934794371
36994,37366,5545.55806816318
36995,37366,5716.047337831564
36996,37366,6091.039435064813
36997,37366,6362.042004676215
36998,37366,6337.655607916671
37000,37366,10773.354359499168
37001,37304,14088.046361555716
37002,37304,7470.228263942472
37003,37304,7460.408474611532
37004,37304,7804.964834258867
37005,37304,8112.886725399097
37006,37304,8359.950393606036
37007,37304,8374.71821007568
37008,37304,8264.025663187642
37009,37304,8349.650836576076
37010,37304,8361.905835776195
37011,37304,8315.418217979015
37013,37366,5965.369174064779
37014,37366,5506.089394980334
37016,37366,8039.124724431871
37017,37366,8079.042626893314
37018,37366,11379.990301206868
37019,37364,14579.625758233728
37020,37304,14620.021981906313
37021,37304,13576.791729966462
37022,37304,12939.687900399309
37023,37304,13935.432578121086
37024,37364,14701.231189351343
37025,37382,9582.247560285648
37026,37382,8395.468521723455
37027,37382,9590.005102179062
37028,37390,5480.905103463247
37029,37390,5278.137172562742
37036,37322,8341.172264774244
37038,39260,9872.778737558041
37039,37290,127.91340201327269
37040,37292,806.2658956260105
37041,37386,33494.203413205905
37042,37386,33448.10643920031
37043,37318,11151.04911981827
37044,37318,11279.144396649182
37045,37318,12652.942538618365
37046,37292,549.5007350150252
37050,37292,562.7720393613179
37051,37292,455.52416481368147
37053,37312,132.68324658540288
37056,37366,1255.3944182232672
37057,37366,1255.3944182232672
37058,37366,1255.3944182232672
37059,37366,1255.3944182232672
37060,37332,1696.2846562843836
37061,37310,26820.080865386582
37062,37312,132.68324658540288
37063,37312,132.68324658540288
37064,37312,132.68324658540288
37065,37318,5118.691163175359
37066,37310,8017.434842400872
37067,37310,8755.050763569649
37068,37310,8921.314254836961
37069,37310,8732.27842405129
37070,37310,8053.729659941231
37071,37310,2823.7723214840053
37072,37310,3130.6377661908286
37073,37310,3109.471581187877
37074,37310,2915.2853951662823
37075,37310,2699.6166078483607
37076,37308,6371.146827725833
37077,37308,6392.4353901433
37078,37308,6034.783164889805
37079,37308,6046.684046522644
37080,37308,5878.840503041714
37081,37308,5916.506851373472
37082,37308,5619.379293516848
37083,37308,5623.24893952216
37084,37308,5795.014653997412
37085,37308,5815.06745098193
37086,37308,5562.478579804253
37087,37308,5581.473016796527
37088,37308,5342.044263332473
37089,37308,5342.984813739002
37090,37308,5440.419643853179
37091,37308,5449.524211151072
37092,37328,7771.118052477821
37095,37332,1748.681653388879
37097,37298,2321.3385204587053
37098,37298,2822.4172410117108
37099,37298,2867.687504082853
37100,37332,2279.1159791314726
37101,37298,2347.0533973628
37102,37332,2436.300370606613
37103,37372,6408.727952245832
37107,39260,51261.89529933326
37108,37364,3783.321602410327
37109,37364,3670.4831662337424
37110,37364,3197.853876925872
37111,37364,3283.054365756027
37112,37364,3176.2953324370087
37113,37364,2873.334256383222
37114,37364,2888.7239128653105
37115,37364,2725.458451320227
37116,37364,2080.2427751691143
37117,37364,1913.3561433911245
37118,37312,132.68324658540288
37120,37312,132.68324658540288
37121,37312,132.68324658540288
37122,37312,132.68324658540288
37123,37312,132.68324658540288
37124,37312,132.68324658540288
37131,37382,47436.80340860401
37132,37382,47901.09590719411
37133,37382,47766.0140983932
37134,37382,48074.93478534235
37135,37382,48246.91331435698
37136,37382,48379.95634995621
37138,37382,47766.61284266413
37139,37382,47471.23628745004
37140,37382,47018.94925544866
37141,37382,46412.58398898106
37142,37382,44384.51893147285
37143,37390,12158.31722256087
37144,37390,12139.794855688599
37145,37390,12078.619051690548
37146,37390,12074.708819403639
37147,37372,6324.433873355182
37149,37304,10807.672401854872
37160,37318,11304.499094008685
37161,37384,10447.062094125899
37163,37382,38821.91696059416
37164,37384,10053.086729460625
37167,37384,14526.365654974978
37170,37382,38083.701661565436
37171,37382,38094.50641444
37179,37382,37033.58833306875
37180,37382,38278.17338630936
37188,37384,22815.200550375037
37192,37384,15934.590847786165
37193,37384,10819.51724569146
37194,37384,10702.348638169615
37195,37382,4830.160236126436
37203,37390,11147.206540052526
37207,37378,775.2942648841722
37208,37370,1543.7477445791321
37210,39260,1749.8599925400645
37211,39260,1536.4152893229618
37212,39260,1532.1726917846927
37213,39260,1333.6709442219228
37214,39260,1337.1237495567536
37215,39260,1335.753612674
37216,39260,1323.7006262981595
37217,39260,1323.251951396384
37218,39260,1335.314634095682
37220,39260,1288.3769267622506
37221,37310,11864.427821926445
37223,37370,10083.799552677805
37225,37372,6329.392592748076
37226,37372,4657.307586663909
37231,37370,10078.961900974848
37232,37370,15506.807133599616
37233,37370,9407.208020073018
37234,37370,9376.520066203537
37237,37370,9968.53971171183
37239,37370,9639.82514839436
37240,37370,9606.915541572189
37241,37370,9875.646231250517
37242,37370,9916.467198266597
37243,37302,1841.9904396695324
37244,37354,1342.5717438386243
37245,37354,1365.846833386054
37246,37318,7340.8640848936075
37247,37318,4699.39054470426
37248,37318,4671.509862610757
37250,37318,7544.537674164896
37251,37318,6154.829068361822
37252,37318,7169.080874121251
37253,37318,3526.283319177702
37254,37318,3585.608274091029
37255,37318,11571.539139127195
37256,37318,11441.209126179196
37257,37318,4889.4490367996505
37258,37318,5149.160631001119
37260,37318,4253.558305433786
37261,37318,4622.95762546137
37263,37318,9549.353967306204
37264,37318,1656.5255064849339
37265,37326,3096.752494591895
37267,37366,1255.3944182232672
37268,37366,1255.3944182232672
37271,37370,50266.85681707222
37273,37322,630.7730913271936
37274,37322,684.1599293383352
37275,37318,3932.7533654701997
37279,37292,549.5007350150252
37281,37366,1255.3944182232672
37282,37366,1255.3944182232672
37283,37366,1255.3944182232672
37288,37370,51442.52044818615
37290,37290,0
37292,37292,0
37294,37294,0
37296,37296,0
37298,37298,0
37300,37300,0
37302,37302,0
37304,37304,0
37306,37306,0
37308,37308,0
37310,37310,0
37312,37312,0
37314,37314,0
37316,37316,0
37318,37318,0
37320,37320,0
37322,37322,0
37324,37324,0
37326,37326,0
37328,37328,0
37330,37330,0
37332,37332,0
37334,37334,0
37336,37336,0
37338,37338,0
37340,37340,0
37342,37342,0
37344,37344,0
37346,37346,0
37348,37348,0
37350,37350,0
37352,37352,0
37354,37354,0
37356,37356,0
37358,37358,0
37360,37360,0
37362,37362,0
37364,37364,0
37366,37366,0
37368,37368,0
37370,37370,0
37372,37372,0
37374,37374,0
37376,37376,0
37378,37378,0
37380,37380,0
37382,37382,0
37384,37384,0
37386,37386,0
37388,37388,0
37390,37390,0
37392,37392,0
37394,37394,0
37396,37396,0
37397,37318,6152.409025419382
37398,37318,9127.927032209658
37404,37326,3096.752494591895
37405,37326,3096.752494591895
37406,37326,3096.752494591895
37408,37326,3096.752494591895
37411,37384,20233.4858775784
37412,37368,1398.3865326287994
37413,37336,200.5643910850356
37414,37332,1668.8493550308572
37415,37352,2390.858763580338
37416,37304,809.4831006213785
37417,37362,2446.3305212579
37418,37316,929.7622704748143
37419,37324,3846.4873339889286
37420,37326,3098.270595214506
37436,37388,256.42704679300874
37439,37386,22553.7576583617
37443,37298,2637.257666108463
37444,37304,789.4433280742917
37461,37382,49321.11381710943
37462,37382,49321.11381710943
37463,37382,49321.11381710943
37465,37390,42236.82251459104
37466,37390,1292.4936205827294
37467,37392,4967.124212479439
37468,37392,5679.172553036625
37469,37392,6048.47238627804
37470,37376,2160.859503746048
37471,37376,2159.070211606036
37472,37354,989.0518402546483
37473,37296,1237.1329515929388
37474,37354,5467.000655188577
37476,37322,5692.6767622292955
37477,37322,5566.65239530089
37478,37322,5687.6011390540225
37479,37322,5523.968516418865
37480,37322,5519.994701316795
37482,37322,5656.616287175437
37484,37322,6124.052847518815
37488,37312,132.68324658540288
37490,37388,280.7689352433651
37491,37388,280.7689352433651
37492,37368,1398.3865326287994
37493,37368,1398.3865326287994
37494,37368,1398.3865326287994
37495,37368,1398.3865326287994
37496,37368,1398.3865326287994
37497,37368,1398.3865326287994
37498,37368,1398.3865326287994
37499,37382,42730.447452000124
37500,37382,42730.447452000124
37501,37382,42730.447452000124
37503,37298,2637.257666108463
37504,37352,2359.7140943938984
37505,37298,2637.257666108463
37507,37308,30197.609707664466
37508,37390,8419.060138173958
37509,37382,58190.9980802852
37510,37382,63341.21817580376
37513,37390,8857.444819822285
37514,37390,8993.98635242673
37515,37376,1476.277676247967
37517,37372,3199.9435552497625
37518,37372,3023.370920780078
37519,37372,3105.730597873135
37520,37296,3191.328269675907
37521,37352,2220.4677250613636
37523,37314,11989.689848565991
37525,37292,549.5007350150252
37526,37318,10375.964288035553
37528,37358,327.6045078169151
37529,37292,1014.6890991276617
37530,37346,1638.4365360680872
37531,37314,319.49918781777376
37534,37292,577.9654121834336
37536,37312,132.68324658540288
37537,37326,3170.4772046679564
37538,37366,950.8029915835513
37539,37312,132.68324658540288
37540,37312,132.68324658540288
37541,37324,3846.4873339889286
37544,37366,1255.3944182232672
37545,37366,1255.3944182232672
37546,37366,1255.3944182232672
37547,37334,2163.630383483727
37549,37384,20233.4858775784
37550,37382,37346.58528551149
37551,37316,978.7741773443508
37552,37316,947.4389225028129
37556,37336,200.5643910850356
37561,37336,200.5643910850356
37563,37336,200.5643910850356
37564,37336,200.5643910850356
37566,37388,334.47951459958637
37568,37394,4915.568173303629
37569,37394,4898.1429897586995
37570,37386,731.8526633329797
37571,37354,2756.4159501015083
37572,37354,2586.9143362014233
37573,37326,2343.1892624671177
37574,37308,5097.3662057771535
37575,37308,5197.028524905189
37576,37308,5061.748293447484
37577,37308,4995.406330366734
37578,37336,200.5643910850356
37579,37336,200.5643910850356
37580,37362,2437.7100532869545
37582,37304,789.4433280742917
37584,37384,20233.4858775784
37585,37384,20233.4858775784
37593,37366,1255.3944182232672
37594,37324,3857.533324896469
37595,37324,3857.533324896469
37596,37324,3857.533324896469
37597,37292,549.5007350150252
37599,37382,37346.58528551149
37603,37292,575.0488615074851
37604,37292,575.0488615074851
37605,37292,575.0488615074851
37607,37384,22510.861714549734
37608,37384,22019.50809706701
37609,37384,21618.054156655882
37610,37384,21393.78359887918
37611,37384,21009.120046281932
37612,37384,20410.074983930805
37613,37384,20404.586031340354
37614,37384,19909.74382684686
37615,37384,19718.94503589826
37616,37384,19564.965293316334
37617,37384,19322.140867134905
37618,37384,19624.139447103902
37619,37384,19677.816894576787
37620,37384,20987.4584073511
37621,37384,21363.463827038362
37622,37384,21621.858538953737
37623,37384,22011.203232379576
37624,37384,22494.30030224692
37625,37384,23016.2262217819
37627,37384,20814.837717711434
37628,37384,20879.985128730317
37630,37382,8893.809376115454
37631,37390,10261.695776673363
37632,37390,29518.668371252847
37633,37332,4455.814769363309
37634,37364,1144.869488294582
37635,37364,1288.673805897407
37636,37364,1505.3838302299007
37637,37348,2176.6289112770596
37638,37310,24987.63763743267
37639,37310,24989.869504425842
37640,37314,25676.64645412033
37641,37310,21923.937973705524
37642,37292,562.7720393613179
37645,37292,577.9654121834336
37646,37292,577.9654121834336
37647,37292,577.9654121834336
37648,37292,577.9654121834336
37649,37292,597.3616078609772
37652,37382,49321.11381710943
37653,37382,49321.11381710943
37654,37382,49321.11381710943
37655,37390,43892.890468244914
37656,37326,3170.4772046679564
37657,37326,3170.4772046679564
37658,37326,3170.4772046679564
37659,37326,3170.4772046679564
37660,37326,3170.4772046679564
37661,37292,562.7720393613179
37662,37292,562.7720393613179
37663,37332,1696.2846562843836
37664,37332,1696.2846562843836
37674,37362,2437.7100532869545
37675,37292,549.5007350150252
37676,37292,549.5007350150252
37677,37292,549.5007350150252
37678,37324,3846.4873339889286
37679,37324,3846.4873339889286
37680,37324,3846.4873339889286
37682,37292,549.5007350150252
37683,37292,549.5007350150252
37684,37292,549.5007350150252
37685,37292,549.5007350150252
37686,37292,549.5007350150252
37687,37292,549.5007350150252
37688,37292,549.5007350150252
37689,37292,549.5007350150252
37690,37292,549.5007350150252
37693,37292,562.7720393613179
37694,37292,562.7720393613179
37696,37388,253.27962076912542
37697,37388,253.27962076912542
37698,37388,253.27962076912542
37699,37388,253.27962076912542
37700,37388,253.27962076912542
37701,37368,1398.3865326287994
37702,37368,1398.3865326287994
37703,37384,20233.4858775784
37704,37384,20233.4858775784
37705,37384,20233.4858775784
37706,37384,20233.4858775784
37707,37384,20233.4858775784
37709,37388,280.7689352433651
37710,37386,31569.8534065943
37711,37352,2323.5636979357
37712,37394,5119.297357019355
37713,37394,4584.2189355094915
37714,37332,1612.3802023928988
37716,37306,4050.1211756855496
37717,37362,3947.897396839481
37718,37332,7075.7024316839015
37719,37332,6747.479233754745
37720,37332,7571.513782025508
37721,37332,7474.055460111827
37722,37332,7366.136935225777
37723,37332,7375.354310096865
37724,37332,7598.547055091714
37725,37332,8027.824229960239
37726,37332,8241.40952107886
37727,37332,8106.685623941322
37728,37332,7605.399923843816
37729,37318,6229.765014273126
37730,37318,3878.2847547405136
37731,37318,2015.2979716661084
37732,37318,2335.816387699609
37733,37318,7688.856180416329
37734,37318,7662.121796244043
37747,37334,2163.630383483727
37749,37332,1696.2846562843836
37752,37352,2359.7140943938984
37753,37376,149.8945762096879
37756,37382,49321.11381710943
37758,37384,20233.4858775784
37760,37292,575.0488615074851
37761,37362,2437.7100532869545
37762,37362,2437.7100532869545
37763,37362,2437.7100532869545
37764,37362,2437.7100532869545
37765,37304,789.4433280742917
37766,37304,789.4433280742917
37767,37368,2604.666528378362
37768,37368,3018.139993627368
37769,37368,3285.2317277570837
37770,37368,3822.060354263774
37771,37368,4089.340015333252
37772,37368,3960.332021734764
37773,37368,3403.1261902276783
37774,37368,3144.598932617165
37775,37376,1862.4817049711519
37776,37310,5419.343062170155
37777,37314,30147.431922996653
37778,37314,30236.775802654818
37779,37310,26585.61508428046
37780,37310,26699.249491318606
37781,37310,23289.34639608001
37782,37310,2473.8917216497625
37783,37316,7856.805002746638
37784,37316,7558.2856349668355
37785,37318,6206.530669484928
37786,37318,10444.056199692463
37787,37382,42730.447452000124
37788,37390,43892.890468244914
37789,37390,43892.890468244914
37791,37388,280.7689352433651
37794,37384,20233.4858775784
37795,37382,37346.58528551149
37796,37318,15462.326421798467
37797,37318,15448.384023079336
37798,37318,18134.46414906442
37799,37318,15295.133752287955
37800,37318,15278.744542250857
37801,37296,2420.767499509877
37802,37296,2483.9168516516384
37805,37342,1550.501176613889
37806,37310,26595.04387273566
37807,37310,28133.749354810465
37810,37302,10339.378656841682
37811,37302,10396.502610317446
37812,37302,32322.078399939244
37813,37384,20156.46015104125
37814,37384,20401.580697101715
37815,37384,20585.98921734421
37816,37384,20611.328527007605
37817,37384,20434.64938688589
37818,37384,20630.79563650274
37819,37384,20893.090585067697
37820,37384,21059.028365242913
37821,37384,21140.772588781812
37822,37384,21246.055161773573
37823,37384,21819.520653189422
37824,37384,22376.67860186354
37825,37384,22140.03969778035
37826,37384,22574.258399839186
37827,37338,722.9418458206667
37828,37302,7991.9475923831815
37829,37302,7985.468539917854
37830,38643,4099.0803013150935
37831,38643,3961.496595252553
37832,38643,4065.2922053284947
37833,37318,1639.4830228492397
37834,37320,125.12118161704247
38106,37336,200.5643910850356
38107,37336,200.5643910850356
38108,37336,200.5643910850356
38109,37328,7571.230193844471
38110,37328,7868.776406476679
38111,37328,6689.196953348667
38112,37312,2900.639744766429
38113,37304,789.4433280742917
38114,37382,64486.77531052432
38115,37386,773.9274693438147
38116,37376,3645.430394871708
38117,37296,891.9885475353991
38118,37366,1136.3423152673001
38120,37312,12094.790437150707
38121,37312,12060.748426621183
38122,37312,11998.347113869973
38123,37318,2150.2438533441027
38125,37318,10487.34435323556
38126,37318,10484.598042454854
38127,37318,9929.177711055734
38128,37318,9979.53059493524
38129,37318,10063.522597235857
38130,37318,10117.035448559845
38131,37318,10474.115414666556
38132,37318,10535.39721378021
38133,37318,10593.794653487139
38134,37318,10584.95142957781
38135,37318,9704.617542082253
38136,37376,1735.1094903999824
38137,37390,1159.4120855686808
38138,37368,1833.732003809542
38140,37368,1235.7420457853302
38142,37374,7522.291734741739
38143,37334,1912.3956889081112
38144,37300,142.66713885369637
38145,37300,142.66713885369637
38146,37382,135.9430878171587
38147,37382,135.9430878171587
38148,37318,27735.760483591173
38149,37318,15413.656851040347
38150,37394,12546.409892149655
38151,37394,12544.41102751933
38152,37394,12190.026523438946
38153,37394,12217.240819513889
38154,37394,12295.477993544597
38155,37394,12185.273031118502
38156,37394,11910.084170966671
38157,37394,11868.814383703068
38158,37394,28017.708866751138
38159,37318,28224.97588382879
38160,37394,21500.575954190208
38161,37318,11472.353090146797
38162,37394,66.61272670409417
38163,37300,142.66713885369637
38164,37318,27637.7962420861
38165,37382,22831.807411405523
38166,37382,23145.073212185674
38167,37382,22933.706332220918
38168,37382,22787.099344339793
38169,37382,22793.307772072963
38170,37382,22481.613444838455
38171,37382,22153.502468863917
38172,37382,21960.734380812915
38173,37382,22063.395007375428
38174,37382,22532.008346736962
38175,37382,22274.773520717863
38176,37382,22935.047336865613
38177,37382,23159.512678489347
38178,37382,22960.69894247332
38179,37382,23207.884645854305
38180,37382,23234.150157252207
38181,37382,23274.128111299953
38182,37382,21968.644132646623
38183,37382,22299.13938529546
38184,37386,24704.73461236272
38185,37386,24669.56332709593
38186,37386,24574.946157503564
38187,37386,24565.08867120635
38188,37386,24468.29332867547
38189,37386,24454.844300568235
38190,37386,24508.83106441283
38191,37386,24529.957907718457
38192,37386,24605.114627158244
38193,37386,24536.808723946484
38194,37386,24537.50917495641
38195,37386,24752.04586189916
38196,37386,24996.049970175438
38197,37386,25112.671523635825
38198,37386,25121.909118832245
38199,37386,25228.570674026265
38200,37386,25221.220889064105
38204,37382,63930.813475742994
38205,37382,63899.07555243161
38206,37382,64049.02025656987
38208,37382,64155.630001498896
38210,37382,64118.643830182074
38211,37382,64329.800759900296
38212,37382,64284.73333711206
38213,37382,64381.67532096643
38214,37382,64360.983290308446
38215,37382,64469.05677477337
38252,37382,68337.12917858108
38253,37382,68247.58193949955
38266,37382,68819.13148688186
38267,37370,12799.699055363402
38268,37370,12010.406120488773
38269,37370,11991.505371560597
38270,37370,12062.973905356821
38271,37370,12585.455521090895
38272,37372,18950.407593308613
38273,37372,19510.023963058295
38274,37370,19593.22043984103
38275,37370,19422.860306407903
38276,37372,19289.153889717632
38277,37372,19271.06162471293
38278,37372,19237.12836289963
38283,37370,10332.479606534884
38284,37370,10290.473696913143
38286,37370,13116.101680681784
38287,37304,7720.686144126939
38288,37294,1650.4031391300366
38289,37366,11663.9267073617
38290,37366,11436.381764175476
38291,37366,11223.125874667086
38292,37366,11066.818768248053
38293,37366,11083.747095574407
38294,37366,10787.869285375631
38295,37366,10713.835204882416
38296,37366,10533.418113905136
38297,37366,10522.481129431793
38298,37366,10528.833863845632
38299,37366,10483.00459621864
38300,37366,10755.341685088191
38301,37366,10762.968973661295
38302,37366,10995.16208455295
38303,37366,11086.686982411418
38304,37366,11396.470037975434
38315,37304,3557.206612984524
38316,37304,3960.128329179297
38321,37302,3774.180162702865
38322,37302,3499.1781543379698
38323,37302,3315.271916816646
38324,37302,3324.9721135114573
38332,37302,3554.8805526666865
38333,37302,3319.898107268327
38338,37304,7489.37899029507
38339,37304,7273.724612778395
38340,37304,7239.650290071396
38341,37304,7398.646361133478
38342,37304,7454.256787821984
38343,37304,7740.162193359122
38344,37304,7872.107832638664
38345,37304,7833.9808541096
38346,37304,8062.062197437111
38347,37350,2314.2448785692404
38348,37394,16059.722272871628
38349,37318,13459.31382518629
38350,37318,13599.794650281641
38351,37318,23591.818284088065
38352,37318,23546.805040302384
38353,37394,33492.56349600393
38355,37382,135.9430878171587
38356,37384,1317.0261599294527
38357,37384,410.9374387352611
38358,37384,494.75889306523385
38359,37384,465.02237993413206
38360,37384,427.4903387454896
38367,37328,7391.502779562881
38368,37328,7657.301159783197
38369,37328,6941.359630331126
38370,37328,6779.849432638397
38371,37328,7741.715230810692
38372,37328,7482.598392821097
38373,37328,7296.972866366306
38374,37328,6306.988878690257
38375,37328,7061.651054652606
38376,37312,11784.745888883728
38377,37312,11435.887533364656
38378,37312,11040.777068253417
38379,37382,37346.58528551149
38380,37292,549.5007350150252
38381,37386,31569.8534065943
38382,37386,31569.8534065943
38383,37386,31569.8534065943
38385,37386,31569.8534065943
38386,37318,4690.9219183939485
38388,37312,132.68324658540288
38389,37318,13285.718072441317
38391,37328,7952.771625253707
38392,37328,7963.5040588676175
38393,37334,2100.131028937025
38394,37310,10426.713799795036
38395,37310,10588.187945482297
38450,37370,12721.23027281144
38451,37372,5144.561704082489
38452,37370,12623.358828535493
38454,37370,10168.989078918334
38455,37370,9734.32630204327
38456,37370,9965.469580440877
38457,37372,10245.767163857798
38458,37372,9585.07662785851
38459,37372,9670.749187157033
38460,37372,9748.392310197978
38461,37370,9708.351794215889
38462,37370,9247.400610201483
38463,37370,9169.78536705098
38464,37370,8087.645014154893
38465,37370,8088.10896080268
38466,37370,8294.034675773697
38467,37370,8306.551924254192
38468,37370,8335.11738664503
38469,37370,8804.634583621633
38470,37370,8984.270128322201
38471,37370,9118.531050410402
38473,37370,10503.4723531166
38474,37370,10489.72416094039
38480,37370,9754.817588974518
38482,37372,9984.417382120271
38483,37372,9779.499931623835
38484,37372,9685.34691341378
38485,37372,9598.08770546977
38486,37370,10659.300023303658
38487,37370,10367.043208763314
38488,37370,9956.364556797631
38489,37370,10135.370721014637
38490,37372,10277.419110618122
38491,37370,9815.51189514653
38492,37370,9747.300826940507
38493,37370,9479.584533914745
38494,37370,9318.767534298475
38495,37370,9227.928170692945
38496,37370,8953.747968867365
38497,37370,8712.786160367985
38498,37370,8603.479695127922
38499,37370,8339.621073872078
38500,37370,7729.439398656645
38501,37370,8348.133304754683
38502,37370,7826.119088208658
38503,37370,8719.497985428949
38504,37370,9180.345841641487
38505,37370,9334.221256883771
38506,37370,9467.604118869574
38507,37370,9498.432797171381
38508,37370,9679.620204866504
38509,37370,9564.641419952597
38511,37370,9323.93510410375
38512,37370,8911.084680029173
38513,37370,8399.543093104689
38514,37370,8283.713197319643
38515,37370,8140.862816569337
38516,37370,7625.139563237671
38517,37370,7821.25166719579
38518,37370,8081.321500094455
38519,37370,8495.992128680109
38520,37370,8661.010115635325
38521,37370,8836.896744078498
38522,37370,9081.335787556447
38523,37370,9277.551352410284
38524,37370,9432.712156853984
38525,37370,9802.125823380587
38526,37372,10006.027856105471
38527,37372,10261.889786914458
38528,37372,10313.928121471019
38529,37370,10114.360695057883
38530,37370,10161.070206544206
38531,37370,10212.277477159289
38532,37370,10297.422033986604
38533,37370,10559.699096729551
38534,37370,10728.203429085705
38535,37388,13400.710573514254
38536,37388,12552.721959197015
38537,37388,12682.121915120846
38538,37388,13104.268118375156
38539,37388,12588.72189920673
38540,37388,12673.75149639657
38541,37388,13020.345878250588
38542,37388,12992.972414791924
38543,37388,13219.36258969499
38544,37388,13309.45294634648
38545,37388,13197.31597331942
38546,37388,13017.708368983742
38547,37388,12461.74458506336
38551,37320,6172.517449124949
38552,37300,142.66713885369637
38553,37384,3254.4940868265653
38554,37374,12267.336735462677
38555,37374,12487.556294682494
38556,37374,12503.152785632212
38557,37388,12460.13631183589
38558,37374,12196.261757907841
38559,37374,12148.867824519357
38561,37388,11066.479275807595
38562,37388,11059.412616971551
38563,37388,11213.635520901249
38564,37374,11162.27839981961
38565,37374,12249.591396876202
38566,37374,11904.654130702118
38567,37374,9718.269373490912
38570,37374,9714.991175950167
38571,37374,9815.16308509697
38573,37370,4402.190973050428
38574,37370,3921.0223634601593
38575,37370,3892.7093731070704
38576,37370,4834.640410325048
38577,37370,4928.085279017944
38578,37370,4937.551218229518
38588,37310,53579.365647063474
38589,37318,10955.713641403046
38590,37318,11052.215646502813
38595,37318,6543.544239072448
38597,37318,4836.588379308014
38598,37318,4836.588379308014
38599,37318,4836.588379308014
38600,37318,4836.588379308014
38601,37318,4836.588379308014
38602,37318,4836.588379308014
38603,37318,4836.588379308014
38604,37318,4836.588379308014
38605,37318,4836.588379308014
38606,37318,4836.588379308014
38607,37318,4836.588379308014
38608,37318,4836.588379308014
38609,37318,4836.588379308014
38610,37318,4836.588379308014
38611,37318,4836.588379308014
38612,37318,4836.588379308014
38613,37318,4836.588379308014
38614,37394,4850.854878602043
38615,37382,4897.297710157906
